id,avg_lobby_lifetime_kd
4312345876871030068,1.1507992228150405
545465572532967828,1.1172836906581773
17944768604146997460,1.093233802173362
4458320945648774620,1.1589031848968363
11523395640846835391,0.9898879549300217
14088585181131635697,1.2015031518099455
15710439156715937608,1.1955376670315438
12956754991211570338,1.2297689012863025
2902750134371639007,1.2619014187378028
11147781301897904041,1.3311315481448687
992729877394361582,1.0485318549263247
15692888218123374736,1.0859030377448589
12818889204127897376,1.2270559900301583
16334193170072859930,0.9538125063849222
17275212944417149785,1.1746963603152936
5218119439705443147,0.8025148122144061
10057212201091449675,1.0337242394305846
13679037230663659370,0.9823176662816634
14515063019533320274,1.0786387150492778
907297820444147520,1.1970767753294436
3031784285852473912,1.1038677742098526
8126168454516276957,1.1225382864934252
8461106423348762396,1.1177225108517423
12464874578333199694,1.245377327909122
12200531735856426596,1.168640541802875
14105060212817934649,1.2486869866689305
5940759885131954873,1.1075177512332506
4441369826708049379,1.1075125754685455
9969127806639141918,1.065803087263663
3386796025330648390,1.1446390131613196
836516689879162657,1.1169431418681408
621389183843158311,1.2278403148211192
9068434155765243838,1.1061854098392756
14029666227401200626,1.1955423799079916
7624528621695630091,1.2969212308785125
12967259282019051784,1.308040185543268
807410322949006518,1.0115970785455535
7092845231299191229,1.1133432390837226
10033966922763098317,0.8940201399218533
14283732452060246490,1.0838020927427559
16931313442142588845,1.155927490296857
3613941049344398781,0.6106640018704115
12209097338804097723,0.6266871625879572
8105328823105101141,1.0747669207593182
5838455526556331847,0.9151740934223536
17205304724086343849,0.7078252002356765
6906619303482487504,0.9574655923678976
17444263466896083399,0.8206708952544952
10086930966671481561,1.1307714880225292
2042062571478757177,1.2513421442956267
6224295949265540130,1.2111192517130207
7923275184754671850,1.2185539417603777
6078840204809527261,1.4423492073385427
6950739877492551761,1.2182612906462744
2558269531226083798,1.1788499922575177
14140432010245372955,1.1861043815997778
18236524969197484643,1.3348714534787436
2190767649073167204,1.1543900946681145
7396615826653025766,1.1690113644148248
17176952703644151882,1.230369064102029
2014196178629083324,0.9916561906977305
3587871817867321214,1.1529769431326522
8508468681517767592,1.1366900353420493
4674458886547025394,1.1822009753477047
7188984662321294246,0.8328242250712709
17717386250649839649,0.9564584458038513
14608712934376792181,1.2207773973834293
2382279019400602538,0.9107254019014739
1540185628493128289,1.2862417770343761
15288761083984449372,1.2120682936445206
10869448882528362698,1.0321329690584473
17566675420451215756,1.1511931162908986
2186956639407958760,1.2426239848231453
1892700626916602851,1.042019624023807
13486022312989982599,0.9861566146158278
11558190133371750757,0.844497118904339
5503776904893727419,1.0175590245534885
11616523421810525465,1.0851670693804005
12747450681954390069,0.8907521920894641
12236136581917014030,1.2012725071705384
3148706464704152090,0.9748982203354999
6264868946962207630,0.7574057377914579
10710783257258857109,0.8760640680188818
13940571385189249862,0.9644883401212663
14755559484670001122,0.8596729863503643
9709161990511028754,0.9326543923651429
16207825595535950439,0.9836327272961412
10463341879755335572,1.0048946898798718
8734982587286900192,0.8588237295239426
12974841491568304759,0.9294225541825168
15312251500162560591,0.7777208005123559
8556194501606463411,0.9920266019856082
10110473490840792790,0.9189357598620497
399346061961547094,0.8876375355039506
9227754565667262903,1.1021577192620156
14737191969617736008,0.7879395178597693
2166922879615422770,1.0897760084371066
3222919159469921852,1.060337713571386
8276697350919602391,1.0590123274294072
12622112819899132174,0.8285683588582623
10729856195311789707,1.3402468645018664
6953078001188080269,0.977659606446421
4740290873349660385,1.2770779687735565
11910607341211765346,1.302949562643326
5475537477977797678,1.1496424386827926
689234092112262399,1.4549218304502318
10903300461789916535,1.282096196720288
214307827280161709,1.2856166862150764
233296247318176807,1.2445509601195541
17871725992776118877,1.2773375571023076
13880683432208285161,1.2974355095658296
18361314666054032074,1.2305083319765378
9713515252231414349,1.074466147695961
4214687382068715774,1.226564714830961
16276297355850705931,1.0348953292760994
4261251081551249776,1.0801797238301305
7393831190680309528,0.9877295815132547
15509315698412021506,1.0482946601601835
6006148598725940850,1.2261615580436847
926810706009800541,1.0135989379819759
1983248561189955609,1.2544768723237574
6002847157714153314,1.2108751473904655
3532052075140333408,0.887445932149789
10503377972699398094,1.296202710948646
13789450610352128285,1.0741980710187538
292470846093225293,1.3069497484399668
9749167449228003241,0.9754789366081508
15593024912850637128,1.1962509197020725
7890144513825496950,1.079108988038552
10398241718719142439,1.3787677608554219
466709145603339165,1.2658550881756456
3865293129042980157,1.2824990962121772
1274683480438140542,1.3245259362969508
7116780881345409913,1.1878881695630736
11206379784150778848,1.35457705489144
7467385628084600636,1.2297034103811384
8246709578698663354,1.1059595157290032
7735289360064116098,1.2663070058072785
14400526500994375705,0.806407875468304
13418326355638702737,1.0800990165865236
11146754468063173953,1.1815282660744548
16749845642956561017,1.3291022283757714
2976193864073720726,1.0575611859402092
5375401426786792383,1.2733158732808012
7834614589783356007,1.0509276760662227
7710278010979640079,1.1300035517233107
2154281404245745903,1.070781150643895
8964776382171641982,1.1134203885173484
13531230310982871893,1.2823256651139838
16722379648836461990,1.363523252217229
10729856195311789707,1.3402468645018664
6953078001188080269,0.977659606446421
4740290873349660385,1.2770779687735565
11910607341211765346,1.302949562643326
5475537477977797678,1.1496424386827926
689234092112262399,1.4549218304502318
10903300461789916535,1.282096196720288
214307827280161709,1.2856166862150764
233296247318176807,1.2445509601195541
17871725992776118877,1.2773375571023076
17361514717981779244,1.2821751083050505
5041856004923681331,1.3075621469104528
7077295342552863129,0.8547987393303202
10729856195311789707,1.3402468645018664
6953078001188080269,0.977659606446421
4740290873349660385,1.2770779687735565
11910607341211765346,1.302949562643326
5475537477977797678,1.1496424386827926
689234092112262399,1.4549218304502318
10903300461789916535,1.282096196720288
214307827280161709,1.2856166862150764
233296247318176807,1.2445509601195541
17871725992776118877,1.2773375571023076
13880683432208285161,1.2974355095658296
18361314666054032074,1.2305083319765378
2830938211691750401,1.1525723963389212
11550668183655018208,1.2139998960229494
17902445167724383390,1.0938284351994376
6205421112797982440,1.2994973222694284
9075172747838949502,1.1656045764716985
4543067124639035382,0.9347746472304226
2628618451473842837,1.1644063348434304
14520993399642873237,1.1277615854139365
17323311700110898647,0.9317152276464061
1828991185157530440,1.1262268648958444
9701981492513680964,1.0535424240595672
6685726454742991323,1.1065859838429077
6545285166502999609,0.9163666830022803
14668534537633476631,1.2064193724749253
16906505571776517847,1.1046948819697808
4325809299724177235,0.8563711283309704
13877376680699381928,1.110632469763579
5412513277880433983,1.1637120435493145
3252952423128929153,1.0930803772301425
12330389332264252343,0.966997369508625
3991592626003763229,1.2629199033704415
6648455598555255398,1.2857059123703332
5977027434722788240,0.9785909880010695
15713186293005833706,1.2386909116063187
2014196178629083324,0.9916561906977305
11336229252217495419,1.232100225404095
9608943953126182897,0.947603565726675
1482670829601754803,1.101111501863329
5367544680723995002,1.2127891540091784
7652088188458250355,1.2080767600918694
766095029358666892,1.049244067253256
8845254196686033509,1.2024512337205089
3911831806722957678,1.048105680176179
16110592179828969792,1.207381740592857
13130359813454068850,0.9772194390075772
13566579587759727773,1.2249982883471469
18191419256779762432,1.163596930358975
4055749837638138979,1.0890389233126492
17597324119951722084,1.2025764896094788
16443147589932929663,1.152543057057466
18165716683292666098,1.1780648401907616
3685142914413711547,1.2756396667173517
6889958845628778705,1.0298149129823366
9123935322726695264,1.18331104316489
14899460086042458461,1.2815800667383808
8791735064008138342,1.192795642300666
15116199508847557425,1.1748083305567414
17045770559691109539,1.148820142810807
6417698757143313154,1.1784878087885742
13104139295827254988,1.0463646629155354
18091531519580856157,1.1296849664766997
4378845678857857058,1.2667154490303487
14955854338974753112,1.2917964237076198
14100652238207849041,1.1857966760001288
18331334691598457131,1.1225112800783674
3376223555314454198,1.2482384060023564
11091463180152653755,1.135907141585592
14873108101755385758,1.2007169318775461
13938065622532001744,1.2363085215555327
6347426558564628110,1.143778894878558
8671715981761382496,1.19717958682316
20824538899030727,1.1725324922695182
5490606118114438506,0.9653760541038715
13501776096463349619,1.2631846839947156
17597187873147797465,1.282565088234905
4417944982428491660,1.4082588472675637
4812861211311087043,1.1998995424746113
13758598400870295257,1.0089768236454704
8997447128225792805,1.0749634183302217
10237367334757946629,1.1998007832216808
6997178067566617585,1.2447584729818708
14131030858873136093,1.1391043319913692
11910607341211765346,1.302949562643326
5475537477977797678,1.1496424386827926
689234092112262399,1.4549218304502318
10903300461789916535,1.282096196720288
214307827280161709,1.2856166862150764
233296247318176807,1.2445509601195541
17871725992776118877,1.2773375571023076
13880683432208285161,1.2974355095658296
18361314666054032074,1.2305083319765378
1970779430079134161,1.3026921431805885
15706113842501448032,1.2066004022088168
2232251651911181521,1.190388385444224
13393552862995055927,1.3586374774200634
14534201868778990764,1.2555902642963892
18138853695207207399,1.267975959436877
5860600456019536218,1.4648909838265765
3061102916388047676,1.2314635833466911
10125519040905046968,1.371159843312053
17984915627394542587,1.1559967579832635
4739277092788040873,1.1263499605466012
13390114956761607598,1.181975035305102
3759912487173816082,1.1273995644878239
15493162236661185401,1.1797536104291955
95575388082786787,1.139242570610769
1456630439418140827,1.3430123080400802
14496664896380834371,1.1994691066623824
5027460471083936018,1.2870039231025718
3033706352066132213,1.3410113585033556
8222218501526367620,1.387281592076292
7313056650944611189,1.1912435843436497
18048477812548786117,1.0716540222096327
12895107259957081004,1.175843455213457
12653179877727846609,1.080214082866816
14534201868778990764,1.2555902642963892
18138853695207207399,1.267975959436877
5860600456019536218,1.4648909838265765
3061102916388047676,1.2314635833466911
10125519040905046968,1.371159843312053
15099114133351525199,1.2281402699853992
15633270951855732215,1.3124980962870796
6847905808779395746,1.2658707120709087
6982977471319953761,1.3525222390808895
7788441396788835001,1.3020433374308331
1456630439418140827,1.3430123080400802
14496664896380834371,1.1994691066623824
5027460471083936018,1.2870039231025718
3033706352066132213,1.3410113585033556
8222218501526367620,1.387281592076292
7313056650944611189,1.1912435843436497
18048477812548786117,1.0716540222096327
12895107259957081004,1.175843455213457
12653179877727846609,1.080214082866816
16812737738942416455,1.0969296787373939
14534201868778990764,1.2555902642963892
18138853695207207399,1.267975959436877
5860600456019536218,1.4648909838265765
3061102916388047676,1.2314635833466911
10125519040905046968,1.371159843312053
15099114133351525199,1.2281402699853992
15633270951855732215,1.3124980962870796
6847905808779395746,1.2658707120709087
6982977471319953761,1.3525222390808895
7788441396788835001,1.3020433374308331
1456630439418140827,1.3430123080400802
14496664896380834371,1.1994691066623824
5027460471083936018,1.2870039231025718
3033706352066132213,1.3410113585033556
8222218501526367620,1.387281592076292
7313056650944611189,1.1912435843436497
18048477812548786117,1.0716540222096327
12895107259957081004,1.175843455213457
12653179877727846609,1.080214082866816
16812737738942416455,1.0969296787373939
992729877394361582,1.0485318549263247
15692888218123374736,1.0859030377448589
12818889204127897376,1.2270559900301583
16334193170072859930,0.9538125063849222
17275212944417149785,1.1746963603152936
5218119439705443147,0.8025148122144061
10057212201091449675,1.0337242394305846
13679037230663659370,0.9823176662816634
14515063019533320274,1.0786387150492778
907297820444147520,1.1970767753294436
12579574326437294281,1.024575350764045
8598046751261877787,0.9551469437317948
15865418092851122155,1.0358585426072846
16343256303922006007,1.1274050412759824
17543954106465477360,1.4302466060240937
17834361837871415938,1.0059687812150975
13566080876223821498,1.2901199023182732
17818358320664839930,1.3690545961813325
16268856211002705148,0.9428663758751921
4361229565005145647,1.392376263503087
4417944982428491660,1.4082588472675637
4812861211311087043,1.1998995424746113
13758598400870295257,1.0089768236454704
8997447128225792805,1.0749634183302217
10237367334757946629,1.1998007832216808
11839420955674574703,1.2514496617341868
6997178067566617585,1.2447584729818708
4841788515093636011,1.034664374692218
299492802844206711,1.243152896550782
13020497136341916438,1.1766796665499482
15050575541006696587,0.7665619451611181
8367647953799160357,1.3856292812902387
130871028086149209,1.7934709016757142
1807097782322873612,1.2748989514023814
11039742754701067453,1.4058174863227
8272377836953233364,1.264882881088786
1560800295099617873,1.2808577990511383
12256118334049123912,1.1978834557507267
3834236171488794038,0.9984806681399334
6514464876223400823,1.0253916261116984
12649481315327474764,1.1536531809600175
12020487489317021447,0.970544498237598
3867575645372922325,1.276977649321404
1335635242791520056,1.1288870887751703
9275062743815372803,1.2087747139221476
6501198912814033168,1.272702662335804
786193572425710635,1.0742073025452001
4412000811986252751,1.2407843856477305
11172228004734822107,1.337423081380027
2222463258884414448,1.2424097464436814
15428138252309915127,0.9532091135310383
17681936923555656740,1.2531986779433788
10011666492081656290,1.143442632403255
14246204201586698836,1.338723035673415
1712312280907237296,1.0113080674861081
8508480070883003296,0.9152349318169029
14425112795336181842,1.247136161105936
373770366118894412,1.167900341030783
8041270359831515373,1.1707685342615461
1177229637637990589,1.048452954901588
14003031783403697319,0.9387196906700025
16504844361693167265,1.0274154852379134
10055480037813775278,0.9483383732106513
4286057838307889757,1.0404330142406502
5261380430540712535,0.9724921065253549
13672325715277634917,0.995045416631248
13203227518335251463,1.04843769295791
15529069925517136114,1.0637755723653175
2933701282837263283,0.9873038053689968
649160181433314142,1.0114789513849207
625773648810248391,0.9960107552969616
15814094698528647282,1.2995702678373036
5572060305626511255,1.3796877202482152
17661742986975169294,1.117311754482332
15993599521184563447,1.3213087111454214
5144894309864166237,1.3143199576753772
3441115623550104404,1.4077050475245096
7565646715626354164,0.9806161565267002
14339162383524222818,1.0572957310532554
3053479586620488471,1.2850448132239418
3836260169790083274,1.376785448443244
15654418503510085801,1.0774128964953664
1584488769142434630,1.2590016743994383
9706135234258409436,1.0774774792954376
3107955924852086851,1.1240022908405807
12670601981897934703,1.1449668414201633
10933707382506560088,1.3175106448415888
7397855222855694204,1.2552403390311944
11304659590106895403,1.4614474390398644
5725239006138607678,1.233395196240754
8543521204334429109,1.2417625608288883
1835550999062299259,1.2269333604199357
18024330578128781129,1.1666728000840605
8745841460968738259,1.1885589702641515
4342753600083648872,1.1914299780889541
3988565608337873236,0.940928266876237
14096607988135399190,1.0117783568193717
12628279051009985543,1.2585421823848082
12702383073787435568,1.2265427485219167
17381409525441194599,1.1874925135132202
13975319395301636497,1.2328546878974784
6789862659366160577,1.171298630495646
9477411726577743271,1.1205457397176328
1254267542155574630,1.159152026303612
17839318684506486891,1.1810254956175281
3664559633502818115,1.2397450003375654
2633566251509575138,1.3265480674764591
14207228333948412172,1.030519888390166
10366961257493514343,1.0290234543076655
4866078613476693703,1.1233795717972348
1414612481258404840,1.1555222967990868
4988112679055925481,1.0243800775427254
14274162771928015867,1.0613909017491472
12378933948211097497,1.3845722395710656
8543060916371907686,1.2279549861377348
6948329940606554759,1.2890761670111006
11181024310649633497,1.268328468829091
14004490680184508912,1.2823681333724612
10464113211087759554,1.112500182265026
3879733729807397850,0.9598225004010492
3692061888852069497,1.2252842317095416
17380562894135353157,0.9715212046016364
16273964885221243137,1.0590484800149238
2086412870155941309,0.9783654650695803
1353943864076043014,1.0922677388323723
5605102242997969328,1.1147998107652435
4454880842449547427,1.0568242450260898
9774776253934502104,1.2093153265515137
7203102024933820369,1.1442015779719874
3733341068305005181,1.0407909368901251
7709378405196719959,0.9595723126360117
12997772718086354678,0.9844241209947677
6365016500065267377,1.1830976918802827
2582176860722721813,1.0829809565972093
2261258154722195672,1.170473804483804
14674699549475462432,1.236464586808571
13950390523391288068,1.3057168441015334
17546289345842117063,1.0822429529151831
17940141688415440575,0.993885569566744
15548909984930351054,1.156896988757483
13574819436385838165,0.9561248770961689
15380390037051721959,1.155993864484112
15829389656172448091,0.9682623008934791
12839308772743383635,1.161249086927444
11195221964338009043,1.0536544335840605
1293625458911735644,0.9863800130624452
10641512228922757618,0.9792605184183305
17763655523905945991,0.8860520470775319
8732727085418061426,0.9102483341354126
9354698206742062780,1.2844279803326621
4503940982966832448,1.2776685058582034
1164928925296207175,0.9870709897658357
15951743446081006854,1.1563124726912897
4417944982428491660,1.4082588472675637
4812861211311087043,1.1998995424746113
13758598400870295257,1.0089768236454704
8997447128225792805,1.0749634183302217
10237367334757946629,1.1998007832216808
11839420955674574703,1.2514496617341868
6997178067566617585,1.2447584729818708
14131030858873136093,1.1391043319913692
358846827876416342,1.3131435751795273
573736280275371173,1.2772013221358594
14850109273200126705,1.0797870415931188
14627542453981996319,1.0580486214924272
16850843986473434602,1.2951235924336344
16157980600826965538,1.3533939335613572
263184876410359892,1.3393961619775376
2225872887437983303,1.1029319200995722
12586101283671692549,1.2018890375774494
17863267989302358146,1.1848750236746521
3810058315782835293,1.339788657231639
8330697203503678802,1.0882925001400996
6861590604630478654,1.2615840074893558
9172150411859413933,1.267533175429511
9984906865943085302,1.2022691913347767
13571453147178554363,1.1140152089350137
16384017249581635273,1.0912552420931614
8174403872493035882,1.068943051916872
17891147429794182630,1.0971877818752636
15025488029233159782,0.9902271047312509
10957564325204090317,1.0931561200869833
15933809912862417487,1.2914446496318015
200220057417554792,1.2575200963541204
14676068974861094127,1.2998212729806589
9225155740858412439,1.14536525631702
12688740523725918112,1.0726257562733408
14789953598969007508,1.028634379297056
18437453025069500736,0.9968152293932231
4099842659884608880,0.9682363362205009
17463508490280044967,0.969972376380156
12372159526335530527,1.0553627100769962
2744578691005081270,1.389458740281831
13133679545906886429,1.1278611107084069
10104041247018855175,1.1832693473424767
5003755074631474725,1.3032748771045022
6248913430370390170,1.506836756816427
14200177658418199152,1.0036862179380965
10123454382022949734,1.0201380097564174
15354386657387525876,1.1366573964765745
10538602809804633034,1.1772362106853065
677228081466752254,1.2308757255488965
3886021299327421879,1.3026862596247262
10392478186171900349,1.27295386337316
12612151221994310093,1.1927778542726426
15265558652015435911,1.1946901434986483
9774884300429712473,1.162359577890761
2924186574213734391,1.0519718822030417
786018969698594052,1.376445859827818
15149709323626187955,1.2963808279342968
8855957341415063619,1.181189902840811
14276917448005660867,1.2240228809111215
2349111561830099241,1.0673019336566196
7397855222855694204,1.2552403390311944
11304659590106895403,1.4614474390398644
5725239006138607678,1.233395196240754
8543521204334429109,1.2417625608288883
1835550999062299259,1.2269333604199357
18024330578128781129,1.1666728000840605
8745841460968738259,1.1885589702641515
4342753600083648872,1.1914299780889541
3988565608337873236,0.940928266876237
6892659745823539697,0.8622489766002231
2649361968161119002,1.2296441291810822
17862058076854240668,1.0585223241657824
9417926334768327347,1.108152404356567
3853377750802702993,1.1151680512783582
5291153089749020921,0.9212007265863684
6684622255893959865,1.130621641875149
5325211439734333043,1.075557586352134
1162895511254066432,1.0440288145325336
3294686288798653240,1.1167374234783534
2378657356263892431,1.2012237893760478
7190163274243186088,1.198792601363805
8366478267508474840,1.3138129008947022
18326493149583068035,1.2765977643052806
10992836305553016282,1.3246189128181498
1835550999062299259,1.2269333604199357
18024330578128781129,1.1666728000840605
8745841460968738259,1.1885589702641515
9859080736574250,1.353377571900667
16275803198291391044,1.2296835543319455
2082717733994507310,1.1535808767047928
8464757853544151771,1.1788414340021958
10851857432895232136,1.2187862629070532
7736664409865755866,1.4302430110635538
16584938709531785106,0.9496840837525655
2070140647708261047,1.0769264289965417
13877725238542269750,0.9871373792205361
13888919202304651579,1.0715691682204567
16653705164448274564,1.2383150603572246
14674699549475462432,1.236464586808571
7989520031610655271,0.7678970884740763
7941561025961245292,1.0526292142748228
11084030343730275172,0.9511260514397137
5367426344089755093,1.0955343421606007
2950326079525961023,0.9237769507733239
16472149446452648562,1.153250572091854
15363121391307357913,1.2413724206498344
9353431326388934464,1.2491872708430019
8498006865685977994,1.2555593466566217
9983080140370332174,1.1267867977350765
124444221362350989,1.0630983720066385
18108629705718909894,1.3052615561507341
12502036701526395896,0.8666933500809625
13566080876223821498,1.2901199023182732
17818358320664839930,1.3690545961813325
16268856211002705148,0.9428663758751921
4361229565005145647,1.392376263503087
13509506464616982547,1.180020319900289
6904044141480537091,1.0304154014703621
7736664409865755866,1.4302430110635538
5201130583118689345,1.3231752995155195
7275116529534404081,1.203411825663725
16824170567236761194,1.2051293940484717
10706591199308052420,0.9032788412300342
14529937512311289406,1.1348831942647488
9293812614264483750,1.1049834140571007
10496819832260941972,1.4278246193817836
4073331382007208276,1.1089544524749575
17352107979645819621,1.0454786372828164
8460855475892560799,1.0543168498135314
14291430246192258291,1.0428697923857664
10410744898837579715,1.065676464668493
3669253609825244467,1.0228250591991699
5157198886110212375,1.0778950068840412
10312510110401599045,1.0646372456680797
11891678436945031400,1.0182853611918414
11198172935319085707,1.083800752276811
4906202694474817312,1.0135928202969662
10158126843868794563,1.0504298521017412
10325816259290327058,1.048653331809236
12405673013035256226,1.0628667622166998
3843564602738472651,1.137737161441279
8163033239647569365,1.0500362960707108
8554921162284014004,1.032030477702169
18424791068263073099,1.23084780435022
299607667160461764,1.1900882746715353
12307928069044034955,1.1887253480513242
8793104276204449566,1.223816196414005
9730914038749071552,1.0721482102128403
7696268473569284919,0.973659420095026
1811804917807684113,1.0938215841437506
2308583312117545397,1.2273358700371508
12690482032115758330,1.1563953496490387
10131510240514790169,1.407517036301524
16522522399938090527,1.4582449184738373
8402387676784001469,1.025374210504187
1167258389481468144,1.4621184143575496
17991489265762526423,1.2045973371292296
3366051162613950252,1.274484892154291
4854570712282778287,1.2902622828043868
1086049262979271072,1.3334484454974305
5378907900538959206,1.197415349725983
11953261233121698784,1.259904819281574
11814480871442788518,1.3655308070786045
7121936341427652286,1.157744957085415
8012213329031678616,1.221585565890125
11508192757318352219,1.2305150457896559
15792775613535376970,1.1661148148001117
495369574314652672,1.1192315609904928
1930262191738641141,1.0750746897191308
6157499372577489011,1.035659242819824
2633566251509575138,1.3265480674764591
16156031984292031156,1.3338568545155671
7935751381057743106,1.3506302200235478
12097950572557525216,1.2922228262883697
12411480162764872883,1.1337859057725659
5054595356370759370,1.3502916706367096
7521831252375013954,1.097248548300752
14512923964126379923,1.2700653899693413
4674458886547025394,1.1822009753477047
2679592777324716960,1.087017309726376
14870797527206266596,1.3086572775894108
9269062602147150990,1.1985586661472662
8914987440543108760,0.9788793459480689
13554809656171886453,1.3003712267670764
18340825365666053163,1.0012642227099524
9859080736574250,1.353377571900667
16275803198291391044,1.2296835543319455
2082717733994507310,1.1535808767047928
436541837536590245,1.1655634348450032
4142676309108899689,0.9308445087782488
596647189241417739,0.9227899001317709
15960432617387096638,1.006605974007857
8360195492666488692,1.175337211204518
11382801405496661621,1.1199173534735642
18312359119015642069,0.9090784957185545
15362812712651001727,1.1607548411316782
9054902551243020671,0.844504547915515
12072965560977526159,1.1056071987024212
15320124494441998723,1.0113269628955106
7250956244169967420,1.2016057117836434
18382303304661388630,1.2134988570161682
5178769727628474856,1.2582070272469814
4263065895293369040,0.970225712557316
7696268473569284919,0.973659420095026
1811804917807684113,1.0938215841437506
10251063721050305202,1.0736706413018764
6786127575743655709,1.3468620597360392
10875014496820869764,1.2399072638022461
14065618158332795493,1.2401945555068496
18424791068263073099,1.23084780435022
799072246986984833,1.2212459106936382
10572786521011535805,1.2798716098211278
3853604310782656080,1.2262741080930433
13549884310804151481,1.4078531300663797
11589611204460803055,1.269407929637477
16821352884717757487,0.9430184687499757
13638328624620052661,1.256202303067965
8879493678552096378,0.9712838365187334
9781953403255790328,1.2939175554401963
2858440259433964638,1.1250412600216613
6837492303312407696,1.2967092556260293
3268043814898052918,1.152037501486365
